32	-502.29434659	0.68383861	-0.24325070	-0.79974191	-0.08043664	-2.28430528	-0.85516161	2.72535493	-3.32649247	-0.33289193	3.49741530	0.00000000
33	510.12925083	0.78373648	0.25697328	-0.73576894	-1.47282659	1.09287175	-0.74403469	1.11624752	-4.79931905	-0.45703285	3.46551212	0.00000000
34	-505.18965711	0.53413757	-0.42071388	0.49332419	1.62443719	-1.28355820	0.91975072	3.61757897	-3.17488187	-0.20329116	3.49223031	0.00000000
35	503.27765050	0.88535945	-0.31721040	1.50514071	-2.04982540	0.39733855	0.32129646	2.34308696	-5.22470727	0.03276167	3.72743955	0.00000000
36	-509.99011760	0.89900490	1.06384685	-1.11004599	0.04336478	-0.46336534	-0.33002461	1.88377478	-5.18134249	-0.63036545	4.09262154	0.00000000
37	501.58774981	0.62593763	0.33120942	0.67963856	-0.74901509	0.36061916	-0.29261078	0.43052934	-5.93035758	-1.20407525	4.37631077	0.00000000
38	-512.02692459	0.13786899	-0.65861350	0.37381313	0.74113533	0.80756120	0.89087545	2.09915935	-5.18922225	-0.84617220	4.71964899	0.00000000
39	517.92276644	0.21780159	0.62361097	-0.77655373	0.07434301	0.02301130	-0.74976380	0.30032382	-5.11487924	-0.51638955	5.06337319	0.00000000
40	-516.60623484	0.18214108	-1.11499688	1.24967325	-2.17186369	0.10685750	-0.21757927	0.80725032	-7.28674293	0.35891448	5.50424172	0.00000000
41	521.06135041	0.04181986	0.37617488	-0.66366991	1.37692329	-1.46359329	-1.34694661	1.26850664	-5.90981963	0.92223286	5.80355334	0.00000000
42	-515.87172257	0.10694166	-0.76744911	-1.30077779	-0.75403625	0.83728569	-1.12631811	1.42331900	-6.66385588	0.61844671	6.13293243	0.00000000
43	520.96624296	0.61644349	0.30762251	0.40990213	-1.44359820	-0.27301779	-1.87475133	3.08055036	-8.10745408	-0.07256677	6.04770980	0.00000000
44	-517.89272620	0.93966101	-0.59464917	1.37042394	-0.77272788	-1.81759483	-1.56041357	0.92294216	-8.88018196	0.42942498	6.22152897	0.00000000
45	506.13158028	0.35445573	0.33307086	-1.66303829	0.60410785	-0.47874804	-0.91765783	1.62984350	-8.27607410	1.16493706	6.37373928	0.00000000
46	-479.13594689	0.41062909	-0.48971462	0.63922043	-0.35282337	-0.33116178	-1.47860483	1.97720599	-8.62889748	1.02801629	6.70405979	0.00000000
47	478.23354198	0.98434942	1.73230097	-1.98336098	-2.78574836	0.34471172	-0.83207102	1.48694628	-11.41464584	0.52657755	6.73938996	0.00000000
48	-496.08345710	0.94557919	-0.84910798	-0.30407613	1.44639732	0.32449687	-0.98850266	2.64801251	-9.96824852	0.03441849	7.17600863	0.00000000
49	487.35848216	0.67664468	0.93616242	1.53595171	-0.33707800	-1.43713829	-0.99455346	2.03873808	-10.30532652	0.18637352	7.55632484	0.00000000
50	-494.83167491	0.98830226	-0.78056771	1.84367570	0.99101411	1.17207331	-1.60424495	0.46354002	-9.31431241	-0.68377884	7.80799467	0.00000000
51	522.87274457	0.76683139	0.09849011	-2.01077070	1.08417754	1.39034397	-1.31006364	0.49495561	-8.23013487	-0.91739041	8.06596197	0.00000000
52	-522.40160979	0.33669926	-0.85054196	0.95728247	0.46143703	-0.73560383	-0.63567410	2.00352112	-7.76869784	-1.55183484	8.16759914	0.00000000
53	505.02619558	0.66238186	1.14639615	-1.26672026	0.09645570	0.77085408	-0.27132572	1.79480653	-7.67224214	-1.90096870	8.23181259	0.00000000
54	-496.34424164	0.24416529	-0.77245467	0.87373118	1.42933124	0.75358680	-1.55533235	1.70193158	-6.24291090	-1.35685259	8.42937563	0.00000000
55	485.65254371	0.29550725	0.94006847	0.56187292	-1.43512782	-0.43736607	-2.24798875	1.76598754	-7.67803871	-0.74391616	8.60901354	0.00000000
56	-498.73126287	0.68017837	-0.66242571	-0.63363124	-0.65771162	0.42288846	-1.62979134	1.06976237	-8.33575033	-0.69602041	8.63865523	0.00000000
57	512.21457551	0.52784683	0.39509112	0.51535849	-1.28646376	0.81017855	-0.62012763	0.09006168	-9.62221410	-0.74259297	8.89048988	0.00000000
58	-512.99106172	0.41159351	-0.35711662	-0.30067575	-0.47150154	0.44697945	0.22758493	2.76182997	-10.09371564	-0.30271724	9.16147982	0.00000000
59	520.14434318	0.60263822	0.57723929	1.07775910	-1.48496774	-0.86485431	-0.49400972	2.99983548	-11.57868337	0.16981412	9.53787301	0.00000000
60	-518.17199042	0.75052006	-0.52596261	-0.54582152	1.32226775	1.51893624	-0.83552747	1.24921859	-10.25641562	-0.54418192	9.61334376	0.00000000
61	525.90504238	0.58353317	0.55193609	0.08619240	0.17077852	0.06359488	-0.04686140	2.35180879	-10.08563711	-0.34295768	9.59430182	0.00000000
62	-533.96844053	0.55179251	-1.20080001	-0.98048532	0.53653150	-2.93165908	0.30531826	1.22323034	-9.54910560	-0.08559365	9.46560861	0.00000000
63	517.64630148	0.58357062	1.31458429	-0.06200360	0.60133746	0.17902783	-0.22221011	0.56370982	-8.94776815	0.41817834	9.59847480	0.00000000
64	-510.65682975	0.51181992	-0.20450201	1.80340376	1.68577103	0.78515914	-0.72947935	1.02050662	-7.26199711	1.47143434	9.65023094	0.00000000
65	518.68346377	0.08259273	0.23677518	-1.65196870	-0.65851419	-0.10915690	-0.14338517	1.15828965	-7.92051130	1.61007290	9.86112147	0.00000000
66	-516.17680836	0.71957013	-0.34761607	0.27422237	-1.38899155	-0.88419165	0.88468432	-0.35618162	-9.30950286	1.87636757	9.92529553	0.00000000
67	512.48759630	0.99615611	0.82092263	-0.70232605	-1.11660495	1.00363563	-0.17345804	1.43428004	-10.42610780	1.77852496	9.99920752	0.00000000
68	-518.18073659	0.35453430	-0.27742312	-0.40282666	0.54899617	0.40006578	0.25938471	-0.07376875	-9.87711163	1.16426675	10.12338567	0.00000000
69	522.61248263	0.97125882	-0.12394787	0.22553154	0.17292770	1.15521320	0.48324124	-0.15521718	-9.70418394	1.75037035	10.08731014	0.00000000
70	-519.91722702	0.34644876	-0.61194244	1.52912006	0.27965540	0.32993073	0.23987345	0.72275970	-9.42452854	1.74827933	10.24203763	0.00000000
71	509.74107534	0.88654386	0.50563493	-0.44130936	0.22348431	-0.19777827	0.64119996	1.27291218	-9.20104423	2.43286074	10.20411806	0.00000000
72	-503.40331770	0.45469486	-0.99835694	0.59478508	-0.29774281	-1.66979351	0.69544880	1.79122525	-9.49878704	2.75860138	10.80635741	0.00000000
73	509.69076530	0.41342729	0.13650297	-0.50953641	-1.72046870	1.18298548	-0.53116349	-0.28624692	-11.21925574	2.60618991	11.12818222	0.00000000
74	-510.04583138	0.21773207	0.53647742	-1.55387024	0.19875484	-1.55856285	-1.28372844	0.13164578	-11.02050090	2.78426782	11.42636058	0.00000000
75	511.16188467	0.12565459	1.23075151	1.50394794	1.60430658	-0.24987716	-0.46368602	-0.93825555	-9.41619432	2.96896721	11.69167193	0.00000000
76	-520.23194054	0.30891459	-0.43830699	-2.01732342	-1.18456882	-0.35926840	-1.31589668	-0.66123744	-10.60076313	2.35318701	11.87010471	0.00000000
77	512.84463994	0.72610443	0.71063591	0.75993959	1.01072120	0.36621060	-1.61390495	0.83487438	-9.59004193	2.32343863	11.91141094	0.00000000
78	-495.33724349	0.78287207	-0.10223149	0.90814679	1.37739457	2.13216353	-1.14321189	1.41344588	-8.21264736	2.30899340	11.86561373	0.00000000
79	499.75624008	0.69378761	-0.31387853	-0.65980983	-0.84084801	0.25317736	-1.26045759	1.99966005	-9.05349537	2.31941116	11.95670457	0.00000000
80	-515.64126163	0.00980225	-0.11503724	0.00115266	-0.02661048	0.72248788	-0.29736956	1.38939508	-9.08010585	2.77531346	11.81881061	0.00000000
81	529.28818412	0.84321334	-0.22474140	-0.65536594	0.26222520	-0.61057095	-0.76446254	1.48068697	-8.81788064	3.62178827	11.81009674	0.00000000
82	-511.46997674	0.92233200	-1.03037288	0.05061374	1.09948309	0.81232700	-1.50786900	-0.74278042	-7.71839755	3.64967097	11.82020845	0.00000000
83	499.91186647	0.77095422	0.82118686	1.60263126	1.09534227	-0.37850387	-1.30300450	0.61246744	-6.62305529	4.23275949	11.72795974	0.00000000
84	-508.59881395	0.04265986	0.21822196	0.28398711	0.12853378	1.66778146	-0.86026253	0.89716705	-6.49452150	4.29851748	11.95466199	0.00000000
85	518.87611398	0.37818614	-0.13012402	-0.07599172	0.13605963	1.05545251	-1.48134369	1.54762538	-6.35846188	4.52006539	12.15580301	0.00000000
86	-536.46482172	0.70433962	-1.23608723	0.89545395	-0.54296996	-0.46371549	-1.17730723	1.02634418	-6.90143184	4.32545711	12.22352505	0.00000000
87	520.21701347	0.72951305	1.05923041	0.05534616	0.18983353	0.53737717	-1.54930783	-0.29644628	-6.71159831	5.13482683	12.39509041	0.00000000
88	-500.06352524	0.22427707	-0.39822007	-0.44812709	-1.76814422	1.65958988	-1.71429333	-0.80518817	-8.47974253	5.55868006	12.46695964	0.00000000
89	495.99960964	0.26905473	0.79239679	-0.06413064	0.52607630	1.19175632	-1.10129195	1.03820635	-7.95366623	5.59096409	12.37177326	0.00000000
90	-479.61725217	0.67303117	-0.05900607	-0.01174320	2.30392294	0.23114899	-1.58569700	-1.51647707	-5.64974329	5.49494898	12.33005611	0.00000000
91	486.25020669	0.47749220	0.29787649	-1.47269604	1.12596011	0.80330537	-1.98538936	-1.53032514	-4.52378318	5.46329362	12.24794256	0.00000000
92	-501.91371565	0.62371641	-0.53323912	1.13638121	-1.49109571	-1.14111571	-2.70597864	-0.84017710	-6.01487888	5.26403905	12.15674185	0.00000000
93	504.24971386	0.23644493	0.15306116	-1.11227664	1.29936401	-0.12869147	-2.48331709	-0.85901400	-4.71551487	4.63006786	11.86076622	0.00000000
94	-500.36335409	0.17712375	-0.88292552	1.77423232	-1.66413481	0.15099105	-1.32647625	0.83574016	-6.37964968	4.65760278	11.65563436	0.00000000
95	502.76751818	0.82964339	1.19891227	-1.45216367	1.26816370	0.49117053	-0.86046667	1.30967343	-5.11148597	5.04164584	11.39596055	0.00000000
96	-516.10192621	0.76692167	-0.80842729	1.85429485	0.05561766	0.80860724	0.13937302	1.12523864	-5.05586831	4.85085317	11.09757127	0.00000000
97	516.40913168	0.93447827	1.18785254	-0.33571998	-1.49164981	0.65536011	-0.51278597	1.67543232	-6.54751812	4.57163171	10.79571680	0.00000000
98	-522.42207603	0.10788891	-0.60916630	-0.19318915	-1.09866950	0.84820587	-1.71497037	1.90703622	-7.64618762	5.25675787	10.31847012	0.00000000
99	528.73919048	0.18222751	0.62273819	-0.17745529	0.20005617	0.10081549	-1.72642250	0.71421792	-7.44613145	5.86986958	9.86986098	0.00000000
100	-515.41552219	0.09909528	-1.10585430	-0.93523816	0.96109125	0.82397687	-1.44051796	0.87768628	-6.48504020	6.02169703	9.71262061	0.00000000
101	529.86041753	0.48976380	-0.72691890	1.00674283	-0.77275615	-0.43722431	-1.35121333	0.79810634	-7.25779635	6.36295177	9.42915133	0.00000000
102	-546.22490877	0.19324533	-0.19720643	-1.77948732	-1.12638296	-1.97395552	-0.73891103	1.37184384	-8.38417931	6.29233373	9.31348856	0.00000000
103	525.27561846	0.89589157	0.64743871	0.20487520	-0.66665417	0.31970831	0.21834283	-0.01615441	-9.05083348	5.83924283	9.00525711	0.00000000
104	-522.84609147	0.09908965	0.11708612	-0.74674524	0.73842313	2.29950732	-0.70852930	0.10036230	-8.31241035	6.04138751	9.02577333	0.00000000
105	531.29602706	0.04416557	-0.32120328	1.91093276	0.89438115	-0.26311676	-1.31033658	-0.10333848	-7.41802920	6.55401323	9.03820905	0.00000000
106	-519.64714096	0.55729516	0.61895312	-0.06853275	0.07821034	0.96474780	0.16264389	-0.52888224	-7.33981886	6.43648026	8.96267051	0.00000000
107	516.90117133	0.77249507	0.16071127	-0.07019256	1.45081883	-0.00902370	-0.06303099	-0.44337107	-5.88900003	6.33801038	9.01390733	0.00000000
108	-517.49583465	0.31194006	0.00310836	-1.37602657	-0.11965580	0.39877374	-0.97429361	-0.02148777	-6.00865584	6.23214303	8.90180080	0.00000000
109	516.72009075	0.17898248	0.11729774	0.32109106	0.62590968	0.16702187	0.10344060	0.16055175	-5.38274615	6.12019376	8.44459779	0.00000000
110	-525.50586737	0.33895568	-0.41228293	0.00476249	-0.94637070	-1.51708545	-0.35473670	0.33884330	-6.32911686	6.14648058	8.08998979	0.00000000
111	501.94571944	0.21014564	0.45240711	1.20000217	0.28119398	0.30697009	-0.68286394	0.82023369	-6.04792288	5.97810579	7.69866025	0.00000000
112	-494.20230518	0.51015252	-0.98916500	-1.04152438	0.23434323	0.52921033	-0.71093707	-0.28155069	-5.81357965	5.38765177	7.46785531	0.00000000
113	506.55125507	0.90636432	1.08242252	-0.78371685	-0.45680703	0.66589737	-1.54104015	0.94026456	-6.27038668	6.19252292	6.93255659	0.00000000
114	-515.66181641	0.62892394	-1.70608911	1.91787405	-0.35958167	0.99697925	-0.94970949	0.89350083	-6.62996835	5.67315490	6.85242414	0.00000000
115	519.29316430	0.10153389	0.50790736	-0.96111156	0.66130192	-0.71740340	-1.56780581	-0.24316081	-5.96866643	5.38906040	6.79169029	0.00000000
116	-497.99082887	0.39085475	-0.23455294	0.44925050	0.90556775	0.21875747	-1.02323675	-0.58850581	-5.06309868	5.02435695	6.63535702	0.00000000
117	495.79424061	0.05461662	0.79061489	-2.15945898	-1.17045159	-0.05330909	-0.36224621	0.83174222	-6.23355027	5.15755889	6.73950936	0.00000000
118	-497.93792928	0.50128291	-0.54938291	-0.01589731	-0.53916881	-1.07496697	-0.68330918	-0.11904363	-6.77271908	5.38921913	6.83512357	0.00000000
119	498.77857122	0.43172117	0.71501699	0.53758150	1.37645913	-0.98836406	-0.90096460	-0.52220504	-5.39625994	5.22973416	6.99712291	0.00000000
120	-500.25157048	0.99756035	-0.18427208	1.41719925	0.60575093	-1.34964710	-1.61661320	-1.42002233	-4.79050901	4.15503128	7.04031956	0.00000000
121	495.54132826	0.81160258	1.05839009	0.40697374	2.02836930	1.90645961	-0.51230709	1.06660006	-2.76213971	3.57448370	6.82348381	0.00000000
122	-511.36253953	0.48565167	-0.01591564	-1.31159510	-0.35222734	0.30785845	-0.17471386	-0.38591943	-3.11436705	4.38165266	6.60940341	0.00000000
123	503.28112167	0.89444776	0.54490600	0.54783871	-0.17656045	1.49061019	0.87734743	-0.55317225	-3.29092750	4.79374601	6.47733707	0.00000000
124	-497.28457973	0.13754659	-0.64144880	1.13482219	-0.20422814	-0.11263466	-0.07784241	-1.29063995	-3.49515564	4.91310984	6.38652272	0.00000000
125	504.67958320	0.39000491	0.49851656	-1.62932527	-0.15902297	0.44003511	-0.73722083	-0.93750158	-3.65417861	5.78362320	6.42430822	0.00000000
126	-506.69720358	0.92735622	-1.27157927	1.30178877	1.15251752	0.64267002	-0.78373934	-0.63768822	-2.50166109	5.93104296	6.32974692	0.00000000
127	518.59020388	0.91749383	0.75105053	-0.32349345	1.03595123	0.81100978	-0.53221030	1.27224435	-1.46570986	5.95552787	6.02132837	0.00000000
128	-529.97073113	0.71357401	-1.07732467	-1.25060236	4.09042028	-0.99062738	0.57625317	-0.59350872	2.62471042	5.43905112	5.83761864	0.00000000
129	534.33821985	0.61833738	0.99576155	0.13221528	1.34574527	0.25585350	-2.34119823	0.67204560	3.97045569	5.45417885	5.38405897	0.00000000
130	-523.27646810	0.34328789	-0.50796000	0.19395887	-2.11854244	-1.30278391	-1.23202781	0.93135061	1.85191325	4.95696845	5.12723009	0.00000000
131	514.32655923	0.93602733	0.38251966	0.78124426	-0.66413549	-0.74674852	-0.30963174	0.49801635	1.18777777	5.61971978	4.76147078	0.00000000
132	-495.00898180	0.12477404	-0.32381181	-1.25476706	0.27039710	0.84864730	-0.28678244	0.59011090	1.45817486	5.13326040	4.49216929	0.00000000
133	496.84797095	0.73058536	0.16128937	2.00496441	-0.70795706	1.39101012	-0.57214850	-1.31883689	0.75021780	4.80327133	4.43640884	0.00000000
134	-512.92119867	0.64647743	0.32673009	-2.26448306	-0.32729906	0.13269580	-0.28639546	-0.63990372	0.42291874	4.97237167	3.99972716	0.00000000
135	511.61731046	0.83315199	-0.46020272	1.64564942	-0.09045380	0.49265437	-0.46847462	-0.63628476	0.33246494	4.52874586	3.86869994	0.00000000
136	-524.71887684	0.39828223	0.00455105	0.10796545	-0.44546129	0.70253751	-1.60852750	-0.04964999	-0.11299635	5.13686114	3.72507969	0.00000000
137	519.62197723	0.74982221	0.01030860	-0.84521409	-1.81162385	-0.56922191	-0.55070002	0.28675994	-1.92462020	5.09713772	3.71175570	0.00000000
138	-493.94317735	0.83522051	-0.01096685	0.72634650	0.02386446	0.27854517	0.10867903	-1.56726361	-1.90075573	4.99712245	3.98800056	0.00000000
139	493.91374842	0.32246040	1.44573843	-0.17183972	-0.98345917	0.25683392	-0.15560771	-0.59097979	-2.88421491	4.62665159	4.06458851	0.00000000
140	-521.46880640	0.55226162	-0.63550040	-0.81117608	0.30076711	-0.05143691	-0.71503869	-0.62607844	-2.58344780	5.31679187	4.03691570	0.00000000
141	534.11946156	0.97912913	0.35227686	1.84376111	-2.51012844	-0.53226906	-1.36231921	-0.89139354	-5.09357624	5.11240577	3.94292254	0.00000000
142	-526.48789515	0.54930853	-0.66914786	-1.15326402	0.14375505	0.44306559	-0.95827313	-1.27767485	-4.94982119	5.32934679	4.10064357	0.00000000
143	516.57901013	0.33042361	1.10976904	0.18240874	-0.17418991	0.82517446	0.13993011	-0.80216189	-5.12401109	5.34165877	4.17270812	0.00000000
144	-514.28007277	0.61947156	-1.16769290	0.91588373	0.36401234	0.79854677	-1.14330737	-0.26228612	-4.75999876	5.25536558	4.24516654	0.00000000
145	513.16944013	0.36063657	0.29925624	-0.83126867	-0.53292082	0.38518010	-0.93888429	-1.59644742	-5.29291957	5.35103345	4.35148178	0.00000000
146	-493.12632657	0.75650954	-0.46818119	-1.85611792	-1.09248548	0.97340653	-0.96975549	0.10097957	-6.38540505	5.70386565	4.18913352	0.00000000
147	492.06084912	0.41390075	0.98880448	1.96384704	-0.16342597	0.40228717	-1.08568845	0.25602647	-6.54883101	5.81747280	4.24036486	0.00000000
148	-501.51477191	0.49234510	-0.89092812	-1.21732981	0.22720305	0.27117751	-0.43814170	-2.66072279	-6.32162797	5.20543071	4.06986518	0.00000000
149	506.36893490	0.69474323	0.41727226	1.90898824	-0.89330937	-1.68013377	-0.91999572	-1.23640405	-7.21493733	6.10520460	3.80981979	0.00000000
150	-507.13220565	0.97273389	-0.55694385	-1.18155583	-1.09497227	1.24701423	-0.75083563	0.27186764	-8.30990960	6.41697551	3.51873209	0.00000000
151	514.34714899	0.32775496	0.04421805	0.46503992	-0.44169915	-0.97145025	0.63968569	-0.79455551	-8.75160876	5.81266930	3.14189371	0.00000000
152	-519.52405202	0.83780318	-0.31676842	0.70742614	-1.70335435	0.39678633	-0.48636140	0.74389527	-10.45496311	5.28079385	3.03418224	0.00000000
153	515.15127252	0.73907223	0.91282431	-1.70228767	-1.82919617	1.72761440	0.29276148	0.61297592	-12.28415929	5.10764946	2.79753312	0.00000000
154	-517.89280883	0.95417446	-0.54976249	0.45019321	-1.88590147	-1.26499852	1.18230247	-0.07557574	-14.17006075	4.73788868	2.62795346	0.00000000
155	489.40154599	0.03192263	0.67760949	-0.14048131	0.32048264	0.19950443	0.61081937	0.83449101	-13.84957811	5.04366348	2.24023871	0.00000000
156	-484.29646856	0.35686899	-1.53762550	1.61323867	0.17284961	0.61133826	0.81779979	-0.56456413	-13.67672850	4.58601330	2.00674944	0.00000000
157	513.82792755	0.66265383	0.45435207	-0.20568757	0.05912742	0.11439078	1.55582509	-0.09530301	-13.61760107	4.15496086	1.69147371	0.00000000
158	-505.53212637	0.28150156	-0.84008048	-0.39167122	3.22893059	1.37316941	-0.92946436	1.78634449	-10.38867048	3.81402563	1.25639286	0.00000000
159	499.88488718	0.23038307	0.46023341	-1.37893880	0.45062077	-0.57327783	-0.14874958	2.57618756	-9.93804972	3.45424511	0.74525721	0.00000000
160	-495.87999498	0.71112855	-0.17624097	-0.51818553	0.63581981	1.39514069	0.16262408	0.14092718	-9.30222990	4.19828414	0.61064046	0.00000000
161	499.83617946	0.62457292	0.46896135	0.52715846	-0.19033419	0.05671856	-0.85443958	2.60273380	-9.49256409	3.40279230	0.36128151	0.00000000
162	-509.00676916	0.59060865	-0.46946940	-1.67511825	-1.62287974	-1.62354657	-1.31109778	1.86169082	-11.11544383	3.41702351	0.02912455	0.00000000
163	506.43188186	0.66043797	1.09806113	0.72228718	1.30932534	0.48412852	-1.37808600	0.95823087	-9.80611849	3.54631698	-0.59193142	0.00000000
164	-501.05267918	0.04755467	-0.83615524	2.42503316	1.16501455	0.45237189	-0.91301025	1.17540623	-8.64110394	3.96859388	-1.26607081	0.00000000
165	503.16800034	0.34878481	0.46427142	-0.31270639	0.45199627	-1.53581418	-0.39538724	0.57950489	-8.18910768	4.33422624	-1.49077525	0.00000000
166	-513.58617952	0.45134058	-0.22765099	-1.03588779	-2.03724278	0.62404391	0.17159601	0.37083921	-10.22635045	4.10493821	-1.70164113	0.00000000
167	505.28560719	0.24090500	0.65821387	-0.52633038	0.68679350	0.22676646	-0.32558992	1.60853836	-9.53955695	4.38788441	-2.18840267	0.00000000
168	-506.23663504	0.71504501	-0.23521784	-0.09807651	0.33650361	-0.67156213	0.06857032	0.85160651	-9.20305334	4.20363105	-2.41276108	0.00000000
169	510.84370512	0.85618229	-0.43995839	0.18410212	2.13297761	-2.15337546	-0.18360769	1.19137790	-7.07007573	4.61146622	-2.54612212	0.00000000
170	-504.16260634	0.28150770	0.11967974	0.35371238	0.06339859	-0.07819586	0.43029493	2.39091103	-7.00667713	4.44078659	-2.67743906	0.00000000
171	505.15295811	0.73105083	0.61075331	-1.26707900	-0.69168853	0.42467770	0.59052275	1.73841542	-7.69836567	4.40917471	-2.82629599	0.00000000
172	-506.36647594	0.13776289	-0.26831545	0.57005146	-0.93831922	1.17632903	1.18052206	1.49113070	-8.63668488	4.57294162	-3.17050602	0.00000000
173	521.83914191	0.83672278	0.44934761	1.86899767	-0.30390177	0.12630676	1.49530414	1.45660676	-8.94058665	4.82449412	-3.55628580	0.00000000
174	-529.10324699	0.13860172	-0.49527776	-1.78659643	-0.43784837	0.08860361	0.73647492	0.71833268	-9.37843502	5.11741940	-3.59356147	0.00000000
175	515.84636942	0.58820939	1.54874892	-0.11311215	1.07772767	0.99945330	1.26268275	0.61757527	-8.30070736	5.40033810	-3.86184502	0.00000000
176	-511.12257319	0.36615680	-1.53420646	0.77007930	2.26282478	-0.29497183	-0.78735743	0.90039737	-6.03788258	5.33004300	-3.77713065	0.00000000
177	520.98524615	0.80675954	0.71668769	-1.27701387	-1.22631827	-0.41737173	0.73639145	-0.61934359	-7.26420085	5.12850557	-3.67558885	0.00000000
